,ret
2010-08-10,-0.0
2010-08-11,-0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-15,-0.0
2010-08-16,-0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,-0.0
2010-08-20,0.0
2010-08-22,-0.0
2010-08-23,-0.0
2010-08-24,-0.0
2010-08-25,0.0
2010-08-26,-0.0
2010-08-27,0.0
2010-08-29,0.0
2010-08-30,-0.0
2010-08-31,0.0
2010-09-01,-0.0
2010-09-02,0.0
2010-09-03,-0.0
2010-09-05,0.0
2010-09-06,-0.0
2010-09-07,-0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-0.0
2010-09-12,-0.0
2010-09-13,-0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-19,-0.0
2010-09-20,-0.0
2010-09-21,-0.0
2010-09-22,-0.0
2010-09-23,0.0
2010-09-24,-0.0
2010-09-26,0.0
2010-09-27,0.0
2010-09-28,-0.0
2010-09-29,-0.0
2010-09-30,-0.0
2010-10-01,-0.0
2010-10-03,0.0
2010-10-04,-0.0
2010-10-05,-0.0
2010-10-06,-0.0
2010-10-07,-0.0
2010-10-08,-0.0
2010-10-10,0.0
2010-10-11,0.0
2010-10-12,-0.0
2010-10-13,-0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-17,-0.0
2010-10-18,-0.0
2010-10-19,0.0
2010-10-20,-0.0
2010-10-21,-0.0
2010-10-22,0.0
2010-10-24,-0.0
2010-10-25,-0.0
2010-10-26,0.0
2010-10-27,-0.0
2010-10-28,-0.0
2010-10-29,-0.0
2010-10-31,0.0
2010-11-01,-0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,-0.0
2010-11-05,0.0
2010-11-07,-0.0
2010-11-08,-0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-14,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-21,-0.0
2010-11-22,-0.0
2010-11-23,-0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-28,-0.0
2010-11-29,0.0
2010-11-30,-0.0
2010-12-01,0.0
2010-12-02,-0.0
2010-12-03,-0.0
2010-12-05,0.0
2010-12-06,-0.0
2010-12-07,0.0
2010-12-08,-0.0
2010-12-09,-0.0
2010-12-10,0.0
2010-12-12,0.0
2010-12-13,-0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-0.0
2010-12-17,0.0
2010-12-19,-0.0
2010-12-20,-0.0
2010-12-21,0.0
2010-12-22,-0.0
2010-12-23,-0.0
2010-12-24,-0.0
2010-12-26,0.0
2010-12-27,-0.0
2010-12-28,-0.0
2010-12-29,-0.0
2010-12-30,0.0
2010-12-31,-0.0
2011-01-02,0.0
2011-01-03,0.0
2011-01-04,-0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,-0.0
2011-01-09,-0.0
2011-01-10,-0.0
2011-01-11,0.0
2011-01-12,-0.0
2011-01-13,-0.0
2011-01-14,0.0
2011-01-16,0.0
2011-01-17,-0.0
2011-01-18,-0.0
2011-01-19,-0.0
2011-01-20,0.0
2011-01-21,-0.0
2011-01-23,0.0
2011-01-24,-0.0
2011-01-25,-0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-0.0
2011-01-30,-0.0
2011-01-31,-0.0
2011-02-01,-0.0
2011-02-02,0.0
2011-02-03,-0.0
2011-02-04,0.0
2011-02-06,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-0.0
2011-02-13,-0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-0.0
2011-02-17,-0.0
2011-02-18,-0.0
2011-02-20,-0.0
2011-02-21,0.0
2011-02-22,-0.0
2011-02-23,-0.0
2011-02-24,-0.0
2011-02-25,-0.0
2011-02-27,-0.0
2011-02-28,0.0
2011-03-01,-0.0
2011-03-02,-0.0
2011-03-03,0.0
2011-03-04,-0.0
2011-03-06,-0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-0.0
2011-03-10,-0.0
2011-03-11,-0.0
2011-03-13,0.0
2011-03-14,-0.0
2011-03-15,-0.0
2011-03-16,-0.0
2011-03-17,0.0
2011-03-18,-0.0
2011-03-20,0.0
2011-03-21,0.0
2011-03-22,-0.0
2011-03-23,0.0
2011-03-24,-0.0
2011-03-25,0.0
2011-03-27,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-03,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-0.0
2011-04-07,-0.0
2011-04-08,-0.0
2011-04-10,0.0
2011-04-11,-0.0
2011-04-12,-0.0
2011-04-13,-0.0
2011-04-14,0.0
2011-04-15,-0.0
2011-04-17,-0.0
2011-04-18,-0.0
2011-04-19,0.0
2011-04-20,-0.0
2011-04-21,-0.0
2011-04-22,0.0
2011-04-24,0.0
2011-04-25,-0.0
2011-04-26,-0.0
2011-04-27,0.0
2011-04-28,-0.0
2011-04-29,-0.0
2011-05-01,0.0
2011-05-02,-0.0
2011-05-03,-0.0
2011-05-04,-0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-08,-0.0
2011-05-09,-0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-0.0
2011-05-13,-0.0
2011-05-15,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-22,0.0
2011-05-23,-0.0
2011-05-24,0.0
2011-05-25,-0.0
2011-05-26,-0.0
2011-05-27,-0.0
2011-05-29,0.0
2011-05-30,0.0
2011-05-31,0.0
2011-06-01,-0.0
2011-06-02,-0.0
2011-06-03,-0.0
2011-06-05,0.0
2011-06-06,-0.0
2011-06-07,-0.0
2011-06-08,0.0
2011-06-09,-0.0
2011-06-10,0.0
2011-06-12,0.0
2011-06-13,-0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-0.0
2011-06-17,-0.0
2011-06-19,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-0.0
2011-06-24,-0.0
2011-06-26,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,-0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-03,-0.0
2011-07-04,0.0
2011-07-05,-0.0
2011-07-06,-0.0
2011-07-07,0.0
2011-07-08,-0.0
2011-07-10,0.0
2011-07-11,-0.0
2011-07-12,-0.0
2011-07-13,-0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-17,-0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-0.0
2011-07-21,-0.0
2011-07-22,-0.0
2011-07-24,-0.0
2011-07-25,-0.0
2011-07-26,-0.0
2011-07-27,-0.0
2011-07-28,-0.0
2011-07-29,-0.0
2011-07-31,0.0
2011-08-01,-0.0
2011-08-02,-0.0
2011-08-03,0.0
2011-08-04,-0.0
2011-08-05,-0.0
2011-08-07,-0.0
2011-08-08,-0.0
2011-08-09,-0.0
2011-08-10,-0.0
2011-08-11,0.0
2011-08-12,-0.0
2011-08-14,0.0
2011-08-15,0.0
2011-08-16,-0.0
2011-08-17,-0.0
2011-08-18,-0.0
2011-08-19,0.0
2011-08-21,0.0
2011-08-22,-0.0
2011-08-23,-0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-0.0
2011-08-28,0.0
2011-08-29,0.0
2011-08-30,-0.0
2011-08-31,0.0
2011-09-01,-0.0
2011-09-02,-0.0
2011-09-04,-0.0
2011-09-05,0.0
2011-09-06,0.0
2011-09-07,-0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-11,-0.0
2011-09-12,-0.0
2011-09-13,-0.0
2011-09-14,-0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-18,0.0
2011-09-19,-0.0
2011-09-20,-0.0
2011-09-21,0.0
2011-09-22,-0.0
2011-09-23,0.0
2011-09-25,-0.0
2011-09-26,-0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-02,-0.0
2011-10-03,-0.0
2011-10-04,-0.0
2011-10-05,0.0
2011-10-06,-0.0
2011-10-07,0.0
2011-10-09,0.0
2011-10-10,-0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-0.0
2011-10-14,0.0
2011-10-16,0.0
2011-10-17,-0.0
2011-10-18,-0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-0.0
2011-10-23,-0.0
2011-10-24,-0.0
2011-10-25,-0.0
2011-10-26,0.0
2011-10-27,-0.0
2011-10-28,-0.0
2011-10-30,0.0
2011-10-31,-0.0
2011-11-01,0.0
2011-11-02,-0.0
2011-11-03,-0.0
2011-11-04,0.0
2011-11-06,-0.0
2011-11-07,-0.0
2011-11-08,-0.0
2011-11-09,0.0
2011-11-10,-0.0
2011-11-11,-0.0
2011-11-13,-0.0
2011-11-14,-0.0
2011-11-15,-0.0
2011-11-16,-0.0
2011-11-17,-0.0
2011-11-18,0.0
2011-11-20,-0.0
2011-11-21,0.0
2011-11-22,-0.0
2011-11-23,0.0
2011-11-24,0.0
2011-11-25,0.0
2011-11-27,-0.0
2011-11-28,0.0
2011-11-29,-0.0
2011-11-30,-0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-04,-0.0
2011-12-05,-0.0
2011-12-06,-0.0
2011-12-07,-0.0
2011-12-08,-0.0
2011-12-09,0.0
2011-12-11,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-0.0
2011-12-16,-0.0
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,-0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-0.0
2011-12-26,-0.0
2011-12-27,-0.0
2011-12-28,-0.0
2011-12-29,-0.0
2011-12-30,-0.0
2012-01-02,-0.0
2012-01-03,-0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-0.0
2012-01-08,-0.0
2012-01-09,-0.0
2012-01-10,0.0
2012-01-11,-0.0
2012-01-12,-0.0
2012-01-13,0.0
2012-01-15,-0.0
2012-01-16,-0.0
2012-01-17,-0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-0.0
2012-01-22,0.0
2012-01-23,-0.0
2012-01-24,0.0
2012-01-25,-0.0
2012-01-26,-0.0
2012-01-27,-0.0
2012-01-29,-0.0
2012-01-30,-0.0
2012-01-31,0.0
2012-02-01,-0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-05,0.0
2012-02-06,-0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,-0.0
2012-02-12,-0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-19,-0.0
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-26,-0.0
2012-02-27,-0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-04,-0.0
2012-03-05,-0.0
2012-03-06,-0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-11,-0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-0.0
2012-03-16,0.0
2012-03-18,-0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-0.0
2012-03-22,-0.0
2012-03-23,-0.0
2012-03-25,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-0.0
2012-03-29,-0.0
2012-03-30,0.0
2012-04-01,0.0
2012-04-02,-0.0
2012-04-03,0.0
2012-04-04,-0.0
2012-04-05,0.0
2012-04-06,-0.0
2012-04-08,-0.0
2012-04-09,0.0
2012-04-10,-0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,-0.0
2012-04-15,-0.0
2012-04-16,-0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-0.0
2012-04-22,-0.0
2012-04-23,-0.0
2012-04-24,0.0
2012-04-25,-0.0
2012-04-26,-0.0
2012-04-27,-0.0
2012-04-29,-0.0
2012-04-30,-0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,-0.0
2012-05-04,-0.0
2012-05-06,-0.0
2012-05-07,0.0
2012-05-08,-0.0
2012-05-09,-0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-13,0.0
2012-05-14,-0.0
2012-05-15,0.0
2012-05-16,-0.0
2012-05-17,-0.0
2012-05-18,-0.0
2012-05-20,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,-0.0
2012-05-24,0.0
2012-05-25,-0.0
2012-05-27,-0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,-0.0
2012-05-31,-0.0
2012-06-01,-0.0
2012-06-03,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-10,0.0
2012-06-11,-0.0
2012-06-12,0.0
2012-06-13,-0.0
2012-06-14,-0.0
2012-06-15,-0.0
2012-06-17,0.0
2012-06-18,-0.0
2012-06-19,-0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-24,-0.0
2012-06-25,-0.0
2012-06-26,-0.0
2012-06-27,-0.0
2012-06-28,-0.0
2012-06-29,0.0
2012-07-01,-0.0
2012-07-02,-0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,-0.0
2012-07-08,0.0
2012-07-09,-0.0
2012-07-10,-0.0
2012-07-11,0.0
2012-07-12,-0.0
2012-07-13,-0.0
2012-07-15,-0.0
2012-07-16,-0.0
2012-07-17,0.0
2012-07-18,-0.0
2012-07-19,0.0
2012-07-20,-0.0
2012-07-22,-0.0
2012-07-23,0.0
2012-07-24,-0.0
2012-07-25,-0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-29,-0.0
2012-07-30,-0.0
2012-07-31,-0.0
2012-08-01,0.0
2012-08-02,-0.0
2012-08-03,0.0
2012-08-05,-0.0
2012-08-06,-0.0
2012-08-07,0.0
2012-08-08,-0.0
2012-08-09,0.0
2012-08-10,-0.0
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-19,0.0
2012-08-20,-0.0
2012-08-21,-0.0
2012-08-22,-0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-26,0.0
2012-08-27,-0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,-0.0
2012-08-31,-0.0
2012-09-02,-0.0
2012-09-03,0.0
2012-09-04,0.0
2012-09-05,-0.0
2012-09-06,0.0
2012-09-07,-0.0
2012-09-09,-0.0
2012-09-10,-0.0
2012-09-11,-0.0
2012-09-12,-0.0
2012-09-13,-0.0
2012-09-14,0.0
2012-09-16,-0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-0.0
2012-09-20,-0.0
2012-09-21,-0.0
2012-09-23,-0.0
2012-09-24,-0.0
2012-09-25,-0.0
2012-09-26,-0.0
2012-09-27,-0.0
2012-09-28,0.0
2012-09-30,-0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,-0.0
2012-10-05,0.0
2012-10-07,-0.0
2012-10-08,-0.0
2012-10-09,-0.0
2012-10-10,-0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-14,0.0
2012-10-15,0.0
2012-10-16,-0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,-0.0
2012-10-21,-0.0
2012-10-22,0.0
2012-10-23,-0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,-0.0
2012-10-28,0.0
2012-10-29,0.0
2012-10-30,-0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-04,0.0
2012-11-05,-0.0
2012-11-06,0.0
2012-11-07,-0.0
2012-11-08,-0.0
2012-11-09,-0.0
2012-11-11,-0.0
2012-11-12,-0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-18,-0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,-0.0
2012-11-23,0.0
2012-11-25,-0.0
2012-11-26,-0.0
2012-11-27,-0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-02,-0.0
2012-12-03,-0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-0.0
2012-12-07,0.0
2012-12-09,-0.0
2012-12-10,-0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-0.0
2012-12-16,0.0
2012-12-17,-0.0
2012-12-18,0.0
2012-12-19,-0.0
2012-12-20,-0.0
2012-12-21,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-06,-0.0
2013-01-07,-0.0
2013-01-08,-0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-13,0.0
2013-01-14,-0.0
2013-01-15,-0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-20,-0.0
2013-01-21,-0.0
2013-01-22,-0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-27,0.0
2013-01-28,-0.0
2013-01-29,0.0
2013-01-30,-0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-03,-0.0
2013-02-04,-0.0
2013-02-05,0.0
2013-02-06,-0.0
2013-02-07,0.0
2013-02-08,-0.0
2013-02-10,-0.0
2013-02-11,0.0
2013-02-12,-0.0
2013-02-13,0.0
2013-02-14,-0.0
2013-02-15,0.0
2013-02-17,0.0
2013-02-18,-0.0
2013-02-19,-0.0
2013-02-20,0.0
2013-02-21,-0.0
2013-02-22,0.0
2013-02-24,0.0
2013-02-25,-0.0
2013-02-26,-0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-03,-0.0
2013-03-04,-0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,-0.0
2013-03-13,-0.0
2013-03-14,0.0
2013-03-15,-0.0
2013-03-17,-0.0
2013-03-18,0.0
2013-03-19,-0.0
2013-03-20,0.0
2013-03-21,-0.0
2013-03-22,0.0032371915629570945
2013-03-24,-0.003253286631087025
2013-03-25,0.0049140755001127025
2013-03-26,-0.0039950072137410276
2013-03-27,0.005874115712144626
2013-03-28,-0.0005531303846519877
2013-03-29,-0.0010807881104581008
2013-03-31,-0.0027149482560948728
2013-04-01,-0.0071764294291047056
2013-04-02,0.003907688587929767
2013-04-03,-0.0048165498288619485
2013-04-04,0.02909421610925324
2013-04-05,0.0031007313416587324
2013-04-07,-0.00583438027643478
2013-04-08,-0.006361112215898923
2013-04-09,-0.0024050519083471575
2013-04-10,0.0024708421405072083
2013-04-11,0.0007579234686737596
2013-04-12,0.007198786463435645
2013-04-14,-0.0013820275109611517
2013-04-15,0.007214445016386009
2013-04-16,0.00765183685802301
2013-04-17,-0.0009435267817135719
2013-04-18,-0.003159549600962162
2013-04-19,-0.006417200819293119
2013-04-21,0.0015264242782738078
2013-04-22,0.006025865499653541
2013-04-23,-0.0033610202511313554
2013-04-24,-0.0003592411623973352
2013-04-25,0.003635231688678585
2013-04-26,-0.006015969572407816
2013-04-28,-0.004046485741713862
2013-04-29,0.0033045262128071624
2013-04-30,-0.0038941700888922115
2013-05-01,-0.00023951028559265599
2013-05-02,-0.004334532045007573
2013-05-03,0.006672178784163155
2013-05-05,0.0006250404976878251
2013-05-06,-0.0010596549835965913
2013-05-07,-0.0007619657671942659
2013-05-08,0.001008486487929955
2013-05-09,0.014238999456561074
2013-05-10,0.004571322041870679
2013-05-12,0.00191218230381674
2013-05-13,0.0018094774861066693
2013-05-14,0.003953611118406331
2013-05-15,-0.00048283393187077705
2013-05-16,-0.0012057522819722167
2013-05-17,0.0062419493853352066
2013-05-19,-0.0028233535903401355
2013-05-20,-0.0018040117304918305
2013-05-21,-0.0001400368157291934
2013-05-22,0.004446684180118635
2013-05-23,-0.005930608929489785
2013-05-24,-0.006637851118770291
2013-05-26,-0.0020493250667350748
2013-05-27,0.0059402616495959
2013-05-28,0.0022012479725520323
2013-05-29,-0.007108085207766043
2013-05-30,-0.0007575047123944918
2013-05-31,-0.003979455470602176
2013-06-02,0.0012681954507320773
2013-06-03,-0.007679656979408431
2013-06-04,0.003797974190289449
2013-06-05,0.006388242892386907
2013-06-06,0.01749624421889674
2013-06-07,-0.006920134970432982
2013-06-09,-0.002642326576697431
2013-06-10,-0.0014910098440403935
2013-06-11,0.011186360106695664
2013-06-12,-0.011119748178413758
2013-06-13,0.0014278971040634727
2013-06-14,-0.007221629309888318
2013-06-16,0.00379705652998685
2013-06-17,0.0016243621043443798
2013-06-18,-0.004556554512168012
2013-06-19,0.011003588298942312
2013-06-20,0.0034680738021325933
2013-06-21,0.005800059076405338
2013-06-23,0.005778585031368216
2013-06-24,-0.007479734407680346
2013-06-25,-0.0015472714999028032
2013-06-26,0.0008965138071908924
2013-06-27,-0.008856611811410973
2013-06-28,0.0019264499562100927
2013-06-30,0.0011759048726456402
2013-07-01,-0.002831339266783405
2013-07-02,0.007011557070129228
2013-07-03,-0.0054920882681927605
2013-07-04,-0.004003511387679975
2013-07-05,-0.006667293471282057
2013-07-07,-0.00032031587748506014
2013-07-08,0.0009665134767841085
2013-07-09,-0.0005123690098857948
2013-07-10,-0.01717937532665821
2013-07-11,0.0026413377310373874
2013-07-12,0.0012405081093619038
2013-07-14,0.00042828709247516453
2013-07-15,0.0034901128711869343
2013-07-16,-0.0026126607700999
2013-07-17,0.0026333656259007418
2013-07-18,0.0028842065433908317
2013-07-19,0.0040333441079906445
2013-07-21,-0.005521925257846306
2013-07-22,-0.0028176518729279014
2013-07-23,0.0009104458518984806
2013-07-24,0.003300188977128817
2013-07-25,-0.00965853315983686
2013-07-26,-0.00406951415711805
2013-07-28,-0.004314584594586972
2013-07-29,-0.00327515722150525
2013-07-30,0.0005709760790265296
2013-07-31,-0.0016307292474302877
2013-08-01,0.008973437358773212
2013-08-02,-0.0038712006865684527
2013-08-04,-0.000948396237526809
2013-08-05,-0.006804832428776354
2013-08-06,-0.004009889810205673
2013-08-07,0.005875172543804765
2013-08-08,0.00018863979009060914
2013-08-09,-0.003285205680438859
2013-08-11,0.0026286104637800664
2013-08-12,0.005302280349648891
2013-08-13,0.006876138910710454
2013-08-14,-0.002197131421269519
2013-08-15,0.0035020980490720046
2013-08-16,-0.0013044052972870479
2013-08-18,-0.0008442760926890185
2013-08-19,0.0022526880451033396
2013-08-20,-0.00483228887925978
2013-08-21,0.009172492764484529
2013-08-22,0.007355066067518936
2013-08-23,-0.0021637219027297004
2013-08-25,3.8703779224765725e-05
2013-08-26,0.003243431809557304
2013-08-27,0.011301137239894876
2013-08-28,-0.003477650579727737
2013-08-29,-0.006748303897049507
2013-08-30,-0.00024164441723511468
2013-09-01,0.0
2013-09-02,0.008152685760426968
2013-09-03,0.0012832308605346752
2013-09-04,0.0018293515420088988
2013-09-05,0.0005551082133158858
2013-09-06,-0.006558639028010885
2013-09-08,0.0047953606523196985
2013-09-09,5.9161093684852355e-05
2013-09-10,0.008398417356861851
2013-09-11,-0.009042501831719162
2013-09-12,0.001703815865918151
2013-09-13,0.0027599774195515075
2013-09-15,0.0050128276316326196
2013-09-16,-0.004291415714150996
2013-09-17,-0.0010054115890622125
2013-09-18,-0.010728970531399656
2013-09-19,0.010868426452053128
2013-09-20,0.0005165464029884105
2013-09-22,0.0019519364195973521
2013-09-23,0.0032345428674575654
2013-09-24,-0.0026756558976543695
2013-09-25,0.0035612061582811386
2013-09-26,-0.0025039572426651803
2013-09-27,-0.004880092967122507
2013-09-29,-0.005267120487455421
2013-09-30,-0.008239080456208445
2013-10-01,0.007148647843183191
2013-10-02,0.002081458888483387
2013-10-03,0.005088495462640062
2013-10-04,0.002330839540261501
2013-10-06,-0.004653533312764605
2013-10-07,-0.003166262859577849
2013-10-08,0.005546772215163858
2013-10-09,0.005421878298604317
2013-10-10,0.009053455128322114
2013-10-11,-0.0016102420973832217
2013-10-13,0.0035962248790014743
2013-10-14,-0.002501120846673091
2013-10-15,0.0003789010513915511
2013-10-16,0.0014822988782785661
2013-10-17,-0.0070884066032837435
2013-10-18,-0.004055782404876634
2013-10-20,0.0029935969714744324
2013-10-21,0.004500777099601324
